,Actual,Prediction,Accuracy,120/550 (21.818181818181817%)
528,ken,gerald,0.8240665793418884,nope
529,ken,ye,0.9142847061157227,nope
530,qk,chris,0.9654110074043274,nope
531,qk,chris,0.9625704288482666,nope
532,qk,ye,0.9781871438026428,nope
533,qk,chris,0.9010376930236816,nope
534,qk,chris,0.9656282663345337,nope
535,sz,chris,0.9659252762794495,nope
536,sz,ken,0.9851914644241333,nope
537,sz,chris,0.9452546834945679,nope
538,sz,chris,0.9629674553871155,nope
539,sz,chris,0.9633621573448181,nope
540,vale,chris,0.7186694145202637,nope
541,vale,qk,0.6755627393722534,nope
542,vale,chris,0.9572622776031494,nope
543,vale,qk,0.9355494379997253,nope
544,vale,chris,0.932591438293457,nope
545,ye,ye,0.9805235266685486,match
546,ye,ye,0.9808923602104187,match
547,ye,chris,0.9625675678253174,nope
548,ye,ye,0.9705427885055542,match
549,ye,ye,0.9753115773200989,match
