,key,press_time,release_time
7,'2',1657158716.177328,1657158716.238533
0,'t',1657158720.1518736,1657158720.2310371
1,'w',1657158720.3320084,1657158720.4445126
2,'1',1657158720.6936138,1657158720.8168235
3,'n',1657158721.1864133,1657158721.2795281
4,'k',1657158721.3897178,1657158721.4709277
5,'l',1657158722.8294568,1657158722.951568
6,'e',1657158722.941602,1657158723.0732076
7,'6',1657158723.3965764,1657158723.5291708
0,'t',1657158724.8888226,1657158724.9746182
1,'w',1657158725.0248122,1657158725.1538506
2,'1',1657158725.5705872,1657158725.6867323
3,'n',1657158725.858135,1657158725.9306042
4,'k',1657158726.04563,1657158726.1126173
5,'l',1657158726.2108958,1657158726.2738059
6,'e',1657158726.7142372,1657158726.8371024
7,'6',1657158727.2374928,1657158727.3181736
0,'t',1657158728.6981263,1657158728.7809162
1,'w',1657158728.8916147,1657158728.9834616
2,'1',1657158729.191685,1657158729.3143868
3,'n',1657158729.4754984,1657158729.557184
4,'k',1657158729.6483815,1657158729.7353842
5,'l',1657158729.846382,1657158729.9074216
6,'e',1657158730.070678,1657158730.1979575
7,'6',1657158730.5840096,1657158730.7125955
0,'t',1657158732.5633488,1657158732.6347096
1,'w',1657158732.7513533,1657158732.8934028
2,'1',1657158733.045226,1657158733.176787
3,'n',1657158733.3057792,1657158733.4076307
4,'k',1657158733.5081778,1657158733.5895872
5,'l',1657158733.71003,1657158733.8191977
6,'e',1657158734.234307,1657158734.3536777
7,'6',1657158734.6072807,1657158734.7549481
0,'t',1657158737.3618526,1657158737.5099716
1,'w',1657158737.5039911,1657158737.6243145
2,'1',1657158737.849478,1657158737.9615319
3,'n',1657158738.1236713,1657158738.2246327
4,'k',1657158738.3561215,1657158738.447302
5,'l',1657158738.6898386,1657158738.791577
6,'e',1657158739.2433987,1657158739.3620064
7,'6',1657158739.6328552,1657158739.7562659
