,key,press_time,release_time
4,'e',1653895182.426575,1653895182.5872173
0,'u',1653895184.842379,1653895184.9863856
1,'s',1653895184.9623756,1653895185.106671
2,'a',1653895185.0263,1653895185.2102633
3,'g',1653895185.2510667,1653895185.3868334
4,'e',1653895185.2912252,1653895185.4273422
0,'k',1653895187.5466537,1653895187.6833556
1,'a',1653895187.6427176,1653895187.7867503
2,'y',1653895187.8425677,1653895188.0104256
3,'a',1653895187.9701965,1653895188.1315923
4,'k',1653895188.106783,1653895188.2266674
0,'j',1653895191.6111085,1653895191.7308
1,'a',1653895191.6911368,1653895191.8580747
2,'d',1653895191.9542937,1653895192.0583863
3,'e',1653895192.0752594,1653895192.2342973
4,'d',1653895192.194054,1653895192.3390715
0,'l',1653895194.7785668,1653895195.0587091
1,'i',1653895195.0181284,1653895195.2432458
2,'m',1653895195.162273,1653895195.2986543
3,'b',1653895195.9467137,1653895196.1232007
4,'o',1653895196.2102764,1653895196.3460922
0,'i',1653895199.0907004,1653895199.2267706
1,'d',1653895199.25033,1653895199.466603
2,'e',1653895199.3304908,1653895199.5542803
3,'a',1653895199.4904308,1653895199.650203
4,'l',1653895199.610229,1653895199.7146573
0,'n',1653895201.7872477,1653895201.9703338
1,'e',1653895201.946662,1653895202.1460862
2,'r',1653895202.0503337,1653895202.234779
3,'v',1653895202.3143685,1653895202.5546534
4,'e',1653895202.4903314,1653895202.6749825
0,'y',1653895205.1302514,1653895205.2512767
1,'e',1653895205.1946573,1653895205.3945787
2,'a',1653895205.3302844,1653895205.4746597
3,'s',1653895205.5386584,1653895205.7151744
4,'t',1653895205.7784376,1653895205.8747551
0,'f',1653895207.874902,1653895208.0746915
1,'e',1653895207.9943874,1653895208.1544585
2,'i',1653895208.1705613,1653895208.3941898
3,'n',1653895208.291317,1653895208.435048
4,'t',1653895208.4191093,1653895208.5945024
0,'b',1653895210.594722,1653895210.7946117
1,'e',1653895210.8498123,1653895211.0352654
2,'n',1653895211.058948,1653895211.21898
3,'c',1653895211.2985938,1653895211.4347003
4,'h',1653895211.3943665,1653895211.5397296
0,'u',1653895214.258254,1653895214.3546143
1,'l',1653895214.5628762,1653895214.7231205
2,'t',1653895214.7622468,1653895214.882138
3,'r',1653895214.9869254,1653895215.1626632
4,'a',1653895215.1227493,1653895215.306823
0,'v',1653895217.5791159,1653895217.7625089
1,'e',1653895217.7465832,1653895217.866774
2,'g',1653895217.9065256,1653895218.082446
3,'a',1653895218.06748,1653895218.2033176
4,'n',1653895218.2262816,1653895218.3702505
0,'j',1653895225.6823056,1653895225.841809
1,'e',1653895226.362468,1653895226.6102889
2,'w',1653895226.627361,1653895226.8512197
3,'e',1653895226.9874945,1653895227.1302438
4,'l',1653895227.1139777,1653895227.2505736
0,'p',1653895229.330108,1653895229.531071
1,'a',1653895229.5073502,1653895229.6667771
2,'n',1653895229.6908188,1653895229.8917177
3,'i',1653895229.7865586,1653895229.954863
4,'c',1653895229.971081,1653895230.131118
0,'l',1653895233.0904458,1653895233.33867
1,'u',1653895233.2352128,1653895233.3780158
2,'c',1653895233.4181054,1653895233.5546834
3,'i',1653895233.5386686,1653895233.674468
4,'d',1653895233.698566,1653895233.818885
0,'l',1653895240.6504617,1653895240.8663213
1,'y',1653895241.050613,1653895241.194675
2,'n',1653895241.538674,1653895241.6741984
3,'c',1653895241.979864,1653895242.1626532
4,'h',1653895242.1225133,1653895242.2596574
