,Actual,Prediction,Accuracy,234/240 (97.5%)
207,ye,ye,0.9846674799919128,match
208,ye,ye,0.9844001531600952,match
209,ye,ye,0.9843053817749023,match
210,ye,ye,0.9824821949005127,match
211,ye,ye,0.9842255115509033,match
212,ye,ye,0.9845641851425171,match
213,ye,ye,0.9843712449073792,match
214,ye,ye,0.9824823141098022,match
215,ye,ye,0.9849658012390137,match
216,ye,ye,0.9846981167793274,match
217,ye,ye,0.9846371412277222,match
218,ye,ye,0.9841225147247314,match
219,ye,ye,0.9849432706832886,match
220,ys,ys,0.999790608882904,match
221,ys,ys,0.9995356798171997,match
222,ys,ys,0.9998512268066406,match
223,ys,ys,0.9994950294494629,match
224,ys,ys,0.9997844099998474,match
225,ys,ys,0.9997873902320862,match
226,ys,ys,0.9998459815979004,match
227,ys,ys,0.9998451471328735,match
228,ys,ys,0.9838618636131287,match
229,ys,ys,0.9998235106468201,match
230,ys,ys,0.9997938275337219,match
231,ys,ys,0.9994698166847229,match
232,ys,ys,0.9997978806495667,match
233,ys,ys,0.9998447895050049,match
234,ys,ys,0.9997518658638,match
235,ys,ys,0.99980229139328,match
236,ys,ys,0.9809417724609375,match
237,ys,ys,0.9998494386672974,match
238,ys,ys,0.999346911907196,match
239,ys,ys,0.9998074173927307,match
