,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1326,andy,azfar,0.9999991655349731,nope
1327,andy,azfar,0.9999992847442627,nope
1328,andy,chris,0.9999634027481079,nope
1329,andy,chris,0.4996427595615387,nope
1330,andy,azfar,0.7643098831176758,nope
1331,andy,chris,0.6007941961288452,nope
1332,andy,chris,0.624393105506897,nope
1333,andy,azfar,0.9999992847442627,nope
1334,andy,azfar,0.7514758110046387,nope
1335,andy,azfar,0.3958635628223419,nope
1336,andy,chris,0.9888821244239807,nope
1337,andy,azfar,0.9999992847442627,nope
1338,andy,chris,0.9212307929992676,nope
1339,andy,azfar,0.3821558952331543,nope
1340,azfar,bryce,0.999723494052887,nope
1341,azfar,bryce,0.999764621257782,nope
1342,azfar,bryce,0.6879011392593384,nope
1343,azfar,bryce,0.9997465014457703,nope
1344,azfar,bryce,0.99977046251297,nope
1345,azfar,chris,0.9896537661552429,nope
1346,azfar,chris,0.9903593063354492,nope
1347,azfar,chris,0.9903571009635925,nope
1348,azfar,bryce,0.9997686743736267,nope
1349,azfar,chris,0.989504337310791,nope
1350,azfar,chris,0.9999575614929199,nope
1351,azfar,chris,0.9681394696235657,nope
1352,azfar,bryce,0.9997517466545105,nope
1353,azfar,chris,0.9896290898323059,nope
1354,azfar,chris,0.9999587535858154,nope
1355,azfar,chris,0.9823960065841675,nope
1356,azfar,bryce,0.9997791647911072,nope
1357,azfar,chris,0.8999758362770081,nope
1358,azfar,chris,0.5415612459182739,nope
1359,azfar,chris,0.9758804440498352,nope
1360,bryce,bryce,0.9763205647468567,match
1361,bryce,bryce,0.9961573481559753,match
1362,bryce,bryce,0.998867392539978,match
1363,bryce,bryce,0.9988192915916443,match
1364,bryce,bryce,0.9795112609863281,match
1365,bryce,ye,0.996137797832489,nope
1366,bryce,ye,0.9738643169403076,nope
1367,bryce,ye,0.9633524417877197,nope
1368,bryce,bryce,0.995579183101654,match
1369,bryce,ye,0.9984459280967712,nope
1370,bryce,bryce,0.762382984161377,match
1371,bryce,bryce,0.7652064561843872,match
1372,bryce,bryce,0.9984966516494751,match
1373,bryce,ye,0.9855479598045349,nope
1374,bryce,bryce,0.6800042986869812,match
1375,bryce,bryce,0.9505681395530701,match
1376,bryce,bryce,0.9974712133407593,match
1377,bryce,ye,0.9784043431282043,nope
1378,bryce,bryce,0.5129547715187073,match
1379,bryce,bryce,0.9405019879341125,match
1380,chris,bryce,0.99967360496521,nope
1381,chris,bryce,0.991716206073761,nope
1382,chris,bryce,0.9998394250869751,nope
1383,chris,bryce,0.9974925518035889,nope
1384,chris,bryce,0.9998264908790588,nope
1385,chris,bryce,0.9994117021560669,nope
1386,chris,bryce,0.9998427629470825,nope
1387,chris,chris,0.9320284128189087,match
1388,chris,bryce,0.9998188614845276,nope
1389,chris,bryce,0.9981018900871277,nope
1390,chris,bryce,0.9997979998588562,nope
1391,chris,chris,0.6478360891342163,match
1392,chris,bryce,0.9998534917831421,nope
1393,chris,bryce,0.999835729598999,nope
1394,chris,bryce,0.9998055100440979,nope
1395,chris,bryce,0.9748350977897644,nope
1396,chris,bryce,0.9996755123138428,nope
1397,chris,bryce,0.5565146207809448,nope
1398,chris,chris,0.6328044533729553,match
1399,chris,bryce,0.9991725087165833,nope
1400,cy,azfar,0.6054753661155701,nope
1401,cy,cy,0.7893474698066711,match
1402,cy,azfar,0.9999988079071045,nope
1403,cy,cy,0.7123691439628601,match
1404,cy,azfar,0.8828020691871643,nope
1405,cy,cy,0.9919998645782471,match
1406,cy,azfar,0.9999985694885254,nope
1407,cy,azfar,0.7776229977607727,nope
1408,cy,azfar,0.7890134453773499,nope
1409,cy,azfar,0.7263944745063782,nope
1410,cy,azfar,0.9999958276748657,nope
1411,cy,cy,0.897331714630127,match
1412,cy,azfar,0.9999988079071045,nope
1413,cy,azfar,0.9999446868896484,nope
1414,cy,azfar,0.7818514108657837,nope
1415,cy,azfar,0.9759668707847595,nope
1416,cy,azfar,0.9999961853027344,nope
1417,cy,azfar,0.9638797640800476,nope
1418,cy,azfar,0.7628792524337769,nope
