Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
hr,l_i,12_9,12,9,0.080509901,0.06415081,0.144660711,0.144023895,0.224533796,0.079873085
hr,i_m,9_13,9,13,0.079873085,0.095420837,0.175293922,0.176007032,0.255880117,0.080586195
hr,m_b,13_2,13,2,0.080586195,0.095938444,0.176524639,0.159738064,0.240324259,0.06379962
hr,b_o,2_15,2,15,0.06379962,0.064310551,0.12811017,0.159727812,0.223527431,0.095417261
hr,i_d,9_4,9,4,0.096235275,-0.032091141,0.064144135,0.07977438,0.176009655,0.11186552
hr,d_e,4_5,4,5,0.11186552,0.080404282,0.192269802,0.207822084,0.319687605,0.127417803
hr,e_a,5_1,5,1,0.127417803,-0.047783852,0.079633951,0.064290524,0.191708326,0.112074375
hr,a_l,1_12,1,12,0.112074375,-0.047855616,0.06421876,0.031585217,0.143659592,0.079440832
hr,n_e,14_5,14,5,0.079904318,0.01615572,0.096060038,0.143510342,0.22341466,0.127354622
hr,e_r,5_18,5,18,0.127354622,-0.047772884,0.079581738,0.032513142,0.159867764,0.080286026
hr,r_v,18_22,18,22,0.080286026,0.111956358,0.192242384,0.20778656,0.288072586,0.095830202
hr,v_e,22_5,22,5,0.095830202,-0.064121008,0.031709194,0.047832966,0.143663168,0.111953974
hr,y_e,25_5,25,5,0.079761028,-0.015557051,0.064203978,0.096756935,0.176517963,0.112313986
hr,e_a,5_1,5,1,0.112313986,-0.016143322,0.096170664,0.127595425,0.23990941,0.143738747
hr,a_s,1_19,1,19,0.143738747,-0.080319166,0.06341958,0.048561573,0.19230032,0.128880739
hr,s_t,19_20,19,20,0.128880739,0.047518969,0.176399708,0.127525091,0.25640583,0.080006123
hr,f_e,6_5,6,5,0.143301964,-0.031703234,0.11159873,0.096733809,0.240035772,0.128437042
hr,e_i,5_9,5,9,0.128437042,-0.016100407,0.112336636,0.063185215,0.191622257,0.079285622
hr,i_n,9_14,9,14,0.079285622,0.096804142,0.176089764,0.175917864,0.255203485,0.079113722
hr,n_t,14_20,14,20,0.079113722,-0.031353235,0.047760487,0.048990726,0.128104448,0.080343962
hr,b_e,2_5,2,5,0.079431534,0.016262054,0.095693588,0.095570564,0.175002098,0.07930851
