Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
ys,k_l,11_12,11,12,0.084987402,0.132236719,0.217224121,0.240997791,0.325985193,0.108761072
ys,l_e,12_5,12,5,0.108761072,0.120008707,0.228769779,0.217011213,0.325772285,0.097002506
ys,e_6,5_96,5,96,0.097002506,0.238967896,0.335970402,0.337986946,0.434989452,0.099019051
ys,t_w,20_23,20,23,0.084997416,0.657960892,0.742958307,0.75500083,0.839998245,0.097039938
ys,w_1,23_91,23,91,0.097039938,0.228999138,0.326039076,0.312980413,0.410020351,0.083981276
ys,1_n,91_14,91,14,0.083981276,0.778000832,0.861982107,0.938018799,1.022000074,0.160017967
ys,n_k,14_11,14,11,0.160017967,-0.074017763,0.086000204,0.035010815,0.195028782,0.109028578
ys,k_l,11_12,11,12,0.109028578,0.108915806,0.217944384,0.205929041,0.314957619,0.097013235
ys,l_e,12_5,12,5,0.097013235,0.110071182,0.207084417,0.195070267,0.292083502,0.084999084
ys,e_6,5_96,5,96,0.084999084,0.281996965,0.36699605,0.383081913,0.468080997,0.101084948
ys,t_w,20_23,20,23,0.084008932,0.272102356,0.356111288,0.355980396,0.439989328,0.08387804
ys,w_1,23_91,23,91,0.08387804,0.282999277,0.366877317,0.369009495,0.452887535,0.086010218
ys,1_n,91_14,91,14,0.086010218,0.228996515,0.315006733,0.339003086,0.425013304,0.110006571
ys,n_k,14_11,14,11,0.110006571,-0.060997248,0.049009323,0.035625696,0.145632267,0.096622944
ys,k_l,11_12,11,12,0.096622944,0.13136673,0.227989674,0.228374243,0.324997187,0.097007513
ys,l_e,12_5,12,5,0.097007513,0.089020252,0.186027765,0.184993029,0.282000542,0.095972776
ys,e_6,5_96,5,96,0.095972776,0.229996681,0.325969458,0.31600976,0.411982536,0.086013079
ys,t_w,20_23,20,23,0.08500123,0.27200222,0.35700345,0.346002817,0.431004047,0.074000597
ys,w_1,23_91,23,91,0.074000597,0.2590518,0.333052397,0.331068754,0.405069351,0.072016954
ys,1_n,91_14,91,14,0.072016954,0.216048717,0.288065672,0.327927113,0.399944067,0.111878395
ys,n_k,14_11,14,11,0.111878395,-0.05001235,0.061866045,0.046802044,0.158680439,0.096814394
ys,k_l,11_12,11,12,0.096814394,0.109196901,0.206011295,0.206194639,0.303009033,0.096997738
ys,l_e,12_5,12,5,0.096997738,0.155005217,0.252002954,0.254011393,0.35100913,0.099006176
ys,e_6,5_96,5,96,0.099006176,0.293720007,0.392726183,0.380980968,0.479987144,0.087260962
ys,t_w,20_23,20,23,0.083986759,0.234008074,0.317994833,0.306000471,0.38998723,0.071992397
ys,w_1,23_91,23,91,0.071992397,0.283014059,0.355006456,0.368010283,0.44000268,0.084996223
ys,1_n,91_14,91,14,0.084996223,0.237006426,0.322002649,0.372357368,0.457353592,0.135350943
ys,n_k,14_11,14,11,0.135350943,-0.061350822,0.07400012,0.035649538,0.171000481,0.09700036
ys,k_l,11_12,11,12,0.09700036,0.120996475,0.217996836,0.217993259,0.31499362,0.096996784
ys,l_e,12_5,12,5,0.096996784,0.11900115,0.215997934,0.204012632,0.301009417,0.085011482
ys,e_6,5_96,5,96,0.085011482,0.280982256,0.365993738,0.355978012,0.440989494,0.074995756
ys,t_w,20_23,20,23,0.08395648,0.270987272,0.354943752,0.356002092,0.439958572,0.08501482
ys,w_1,23_91,23,91,0.08501482,0.259380579,0.344395399,0.356991529,0.44200635,0.09761095
ys,1_n,91_14,91,14,0.09761095,0.216018915,0.313629866,0.350395918,0.448006868,0.134377003
ys,n_k,14_11,14,11,0.134377003,-0.073399544,0.060977459,0.024601698,0.158978701,0.098001242
ys,k_l,11_12,11,12,0.098001242,0.131010056,0.229011297,0.216996908,0.31499815,0.085986853
ys,l_e,12_5,12,5,0.085986853,0.099013805,0.185000658,0.183028698,0.269015551,0.084014893
ys,e_6,5_96,5,96,0.084014893,0.258982658,0.342997551,0.344975233,0.428990126,0.085992575
ys,t_w,20_23,20,23,0.095665693,0.300326347,0.395992041,0.386415958,0.482081652,0.086089611
ys,w_1,23_91,23,91,0.086089611,0.291911125,0.378000736,0.376909733,0.462999344,0.084998608
ys,1_n,91_14,91,14,0.084998608,0.229080915,0.314079523,0.365010262,0.450008869,0.135929346
ys,n_k,14_11,14,11,0.135929346,-0.060999632,0.074929714,0.023001432,0.158930779,0.084001064
ys,k_l,11_12,11,12,0.084001064,0.119984865,0.203985929,0.215985775,0.299986839,0.09600091
ys,l_e,12_5,12,5,0.09600091,0.109000921,0.205001831,0.206017971,0.302018881,0.09701705
