,key,press_time,release_time
7,'4',1655885220.7136333,1655885220.8811553
0,'w',1655885222.1933248,1655885222.361042
1,'a',1655885222.2573156,1655885222.4499283
2,'n',1655885222.4093149,1655885222.5453281
3,'g',1655885222.4651058,1655885222.6253326
4,'1',1655885222.6093166,1655885222.7933278
5,'2',1655885222.6890109,1655885222.872999
6,'3',1655885222.8254142,1655885222.92868
7,'4',1655885222.992882,1655885223.169396
0,'w',1655885224.753074,1655885224.9136462
1,'a',1655885224.8489664,1655885225.0253363
2,'n',1655885224.9531767,1655885225.0725856
3,'g',1655885225.0494318,1655885225.1770291
4,'1',1655885225.2089686,1655885225.3932793
5,'2',1655885225.2880147,1655885225.4573374
6,'3',1655885225.417269,1655885225.5128012
7,'4',1655885225.5853264,1655885225.7682383
0,'w',1655885231.5843096,1655885231.8082235
1,'a',1655885231.7214901,1655885231.9293523
2,'n',1655885232.1771164,1655885232.281323
3,'g',1655885232.321187,1655885232.5053544
4,'1',1655885232.5933428,1655885232.8169029
5,'2',1655885232.744779,1655885232.9688141
6,'3',1655885232.8814836,1655885233.041355
7,'4',1655885233.097262,1655885233.2722566
0,'a',1655885245.9601786,1655885246.0761733
1,'n',1655885246.1604307,1655885246.2917027
2,'d',1655885246.3289769,1655885246.4603007
3,'y',1655885246.428903,1655885246.5786736
4,'1',1655885246.563076,1655885246.7761345
5,'2',1655885246.644931,1655885246.8230085
6,'3',1655885246.7603948,1655885246.8604474
7,'4',1655885246.928981,1655885247.1288505
0,'a',1655885248.3768635,1655885248.5482066
1,'n',1655885248.5639358,1655885248.661386
2,'d',1655885248.6456535,1655885248.8087835
3,'y',1655885248.777421,1655885248.9093049
4,'1',1655885248.8780537,1655885249.0946145
5,'2',1655885248.9784744,1655885249.1481636
6,'3',1655885249.0634732,1655885249.2106946
7,'4',1655885249.2642038,1655885249.433841
0,'a',1655885255.1975412,1655885255.367189
1,'n',1655885255.3984368,1655885255.514482
2,'d',1655885255.4518416,1655885255.6527615
3,'y',1655885255.6304612,1655885255.7841659
4,'1',1655885255.7684894,1655885255.900315
5,'2',1655885255.8310413,1655885256.0006814
6,'3',1655885255.9315634,1655885256.053796
7,'4',1655885256.1164362,1655885256.2861452
0,'a',1655885266.9658997,1655885267.0876288
1,'n',1655885267.1190188,1655885267.2195394
2,'d',1655885267.188149,1655885267.351312
3,'y',1655885267.3669355,1655885267.4674604
4,'1',1655885267.5053008,1655885267.6905825
5,'2',1655885267.5901384,1655885267.75312
6,'3',1655885267.6684015,1655885267.7911096
7,'4',1655885267.8693802,1655885268.0072427
0,'a',1655885269.7090287,1655885269.860215
1,'n',1655885270.0118506,1655885270.12615
2,'d',1655885270.1106029,1655885270.28916
3,'y',1655885270.4276297,1655885270.5970314
4,'1',1655885270.6283078,1655885270.845013
5,'2',1655885270.7444642,1655885270.8762171
6,'3',1655885270.798048,1655885270.9609826
7,'4',1655885271.014216,1655885271.1927202
0,'k',1655885275.0870197,1655885275.2090318
1,'e',1655885275.2404137,1655885275.308978
2,'n',1655885275.3716311,1655885275.4403157
3,'n',1655885275.5088422,1655885275.587112
4,'t',1655885275.571489,1655885275.708699
5,'h',1655885275.7244782,1655885275.8400302
6,'1',1655885275.7713528,1655885275.9085543
7,'2',1655885275.8556569,1655885276.0089233
0,'k',1655885277.2873948,1655885277.4564214
1,'e',1655885277.4407146,1655885277.540716
2,'n',1655885277.5563405,1655885277.6405458
3,'n',1655885277.7031603,1655885277.8096502
4,'t',1655885277.7723298,1655885277.911296
5,'h',1655885277.973904,1655885278.0792086
6,'1',1655885278.1110687,1655885278.2423697
7,'2',1655885278.1581085,1655885278.3273318
0,'k',1655885279.6630247,1655885279.83275
1,'e',1655885279.7947626,1655885279.9108782
2,'n',1655885279.9169095,1655885279.9951918
3,'n',1655885280.0955534,1655885280.133565
4,'t',1655885280.1804616,1655885280.2341077
5,'h',1655885280.4662225,1655885280.6005647
6,'1',1655885280.5850017,1655885280.7512777
7,'2',1655885280.68208,1655885280.8203564
0,'k',1655885284.9963987,1655885285.1125414
1,'e',1655885285.1505675,1655885285.2352328
2,'n',1655885285.2130673,1655885285.2978718
3,'n',1655885285.367144,1655885285.4675694
4,'t',1655885285.4520426,1655885285.5681193
5,'h',1655885285.5524158,1655885285.652518
6,'1',1655885285.6149952,1655885285.7530143
7,'2',1655885285.683665,1655885285.8153908
0,'k',1655885286.9949107,1655885287.103811
1,'e',1655885287.1350627,1655885287.2570903
2,'n',1655885287.2193596,1655885287.3196237
3,'n',1655885287.357458,1655885287.4730568
4,'t',1655885287.4887328,1655885287.5892358
5,'h',1655885287.5736117,1655885287.6896255
6,'1',1655885287.620487,1655885287.7901876
