,key,press_time,release_time
0,'n',1653466984.7736974,1653466984.877642
1,'e',1653466984.9016461,1653466985.0606058
2,'r',1653466984.99659,1653466985.0847073
3,'v',1653466985.1739323,1653466985.2858076
4,'e',1653466985.3260393,1653466985.4852595
0,'y',1653466987.2779655,1653466987.3821213
1,'e',1653466987.3417077,1653466987.4617355
2,'a',1653466987.5653167,1653466987.733442
3,'s',1653466987.7096367,1653466987.8859122
4,'t',1653466987.8452826,1653466987.9576435
0,'f',1653466989.8458886,1653466989.9737937
1,'e',1653466989.9577518,1653466990.1093407
2,'i',1653466990.022281,1653466990.1333425
3,'n',1653466990.1737595,1653466990.2625613
4,'t',1653466990.2859569,1653466990.389984
0,'b',1653466992.1817887,1653466992.278213
1,'e',1653466992.3571453,1653466992.453982
2,'n',1653466992.469984,1653466992.5649743
3,'c',1653466992.6135411,1653466992.7498841
4,'h',1653466992.7015295,1653466992.7900405
0,'u',1653466994.733835,1653466994.8374
1,'l',1653466994.9176426,1653466995.0459425
2,'t',1653466995.0689392,1653466995.156942
3,'r',1653466995.2535138,1653466995.3816051
4,'a',1653466995.3334956,1653466995.4691086
0,'v',1653466997.8132272,1653466997.9260256
1,'e',1653466997.9888813,1653466998.101678
2,'g',1653466998.173118,1653466998.2931125
3,'a',1653466998.2371125,1653466998.3731148
4,'n',1653466998.3091133,1653466998.397117
0,'j',1653467000.3493502,1653467000.4541743
1,'e',1653467000.5576606,1653467000.6936224
2,'w',1653467000.6696434,1653467000.8297875
3,'e',1653467000.7336626,1653467000.901655
4,'l',1653467000.8699229,1653467001.013332
0,'p',1653467003.1343215,1653467003.2855806
1,'a',1653467003.2298396,1653467003.381693
2,'n',1653467003.3496606,1653467003.4687068
3,'i',1653467003.4526892,1653467003.5979817
4,'c',1653467003.58194,1653467003.701607
0,'l',1653467005.4860618,1653467005.630222
1,'u',1653467005.6457305,1653467005.7739868
2,'c',1653467005.7978828,1653467005.9008727
3,'i',1653467005.852884,1653467005.9736383
4,'d',1653467006.013979,1653467006.1499965
0,'l',1653467007.9011173,1653467008.0461915
1,'y',1653467008.3250923,1653467008.4463916
2,'n',1653467008.5896757,1653467008.6704707
3,'c',1653467008.7018015,1653467008.8213594
4,'h',1653467008.7650054,1653467008.8537703
0,'a',1653467010.917827,1653467011.0543616
1,'t',1653467011.1102953,1653467011.2377498
2,'o',1653467011.2136507,1653467011.3737652
3,'m',1653467011.292765,1653467011.4378214
4,'s',1653467011.413646,1653467011.5182457
0,'j',1653467013.2615983,1653467013.3416207
1,'u',1653467013.4370158,1653467013.5262442
2,'n',1653467013.621503,1653467013.7497573
3,'k',1653467013.6850998,1653467013.8613827
4,'s',1653467013.8133907,1653467013.957174
0,'c',1653467015.7741299,1653467015.91009
1,'a',1653467015.9579327,1653467016.0863159
2,'r',1653467016.0223093,1653467016.1733017
3,'o',1653467016.1093013,1653467016.1972995
4,'l',1653467016.2777927,1653467016.4064155
0,'t',1653467020.3819032,1653467020.6140435
1,'e',1653467020.5175557,1653467020.6293588
2,'c',1653467020.7739751,1653467020.9008894
3,'h',1653467020.8772905,1653467020.9259076
4,'y',1653467021.1341755,1653467021.238284
0,'t',1653467023.1664088,1653467023.230099
1,'r',1653467023.3578193,1653467023.5088346
2,'a',1653467023.4768302,1653467023.62231
3,'i',1653467023.541833,1653467023.7101955
4,'n',1653467023.6462038,1653467023.7424104
0,'l',1653467026.102458,1653467026.230832
1,'a',1653467026.2064655,1653467026.3504097
2,'u',1653467026.293947,1653467026.4053855
3,'g',1653467026.4219332,1653467026.5500443
4,'h',1653467026.4786987,1653467026.5822797
0,'s',1653467028.6774964,1653467028.8783135
1,'a',1653467028.8135026,1653467028.9814804
2,'i',1653467028.9184844,1653467029.0214844
3,'n',1653467029.0534825,1653467029.1341631
4,'t',1653467029.1822622,1653467029.2778056
0,'r',1653467033.3665833,1653467033.4699526
1,'o',1653467033.4217188,1653467033.6219628
2,'u',1653467033.5025508,1653467033.6054294
3,'g',1653467033.6454728,1653467033.7498558
4,'h',1653467033.6779053,1653467033.7658782
0,'o',1653467035.6075318,1653467035.742102
1,'f',1653467035.8073728,1653467035.9186828
2,'t',1653467036.094379,1653467036.2381737
3,'e',1653467036.1749458,1653467036.286465
4,'n',1653467036.2623878,1653467036.3346407
0,'i',1653467038.2384195,1653467038.3660877
1,'n',1653467038.445554,1653467038.558681
2,'a',1653467038.5826387,1653467038.6456301
3,'p',1653467038.6696317,1653467038.7585323
4,'t',1653467038.8144245,1653467038.9186754
0,'h',1653467040.7420576,1653467040.894468
1,'o',1653467040.8624492,1653467040.9828026
2,'r',1653467040.9659712,1653467041.0380547
3,'d',1653467041.158473,1653467041.2299738
4,'e',1653467041.310178,1653467041.4224582
0,'g',1653467043.3107064,1653467043.46208
1,'l',1653467043.422535,1653467043.566058
2,'i',1653467043.4860587,1653467043.6220605
3,'d',1653467043.5900826,1653467043.6700127
4,'e',1653467043.750233,1653467043.8944616
0,'q',1653467048.686648,1653467048.8469317
1,'u',1653467048.8227715,1653467048.9579432
2,'i',1653467048.8866496,1653467049.038066
3,'e',1653467049.0624084,1653467049.1987662
4,'t',1653467049.1826031,1653467049.302862
0,'i',1653467051.1826851,1653467051.3268013
1,'r',1653467051.3506882,1653467051.4795775
2,'o',1653467051.4385822,1653467051.5416548
3,'n',1653467051.598669,1653467051.6389334
4,'y',1653467051.7743378,1653467051.862495
0,'v',1653467053.91872,1653467054.078318
1,'a',1653467054.022176,1653467054.2053554
2,'l',1653467054.1023188,1653467054.2630248
3,'i',1653467054.157321,1653467054.3188345
4,'d',1653467054.2868876,1653467054.3986583
0,'m',1653467056.255556,1653467056.3986845
1,'e',1653467056.366803,1653467056.518821
2,'t',1653467056.4947877,1653467056.6297657
3,'a',1653467056.590744,1653467056.726615
4,'l',1653467056.677728,1653467056.7667282
0,'o',1653467059.1019914,1653467059.2469094
1,'m',1653467059.2703779,1653467059.359079
2,'i',1653467059.294378,1653467059.4716327
3,'t',1653467059.4469128,1653467059.6066158
4,'s',1653467059.5425792,1653467059.6949081
0,'b',1653467061.4383352,1653467061.5666406
1,'r',1653467061.710668,1653467061.8617043
2,'e',1653467061.7586942,1653467061.8866646
3,'a',1653467061.9024563,1653467062.0225537
4,'k',1653467061.9831476,1653467062.110704
0,'v',1653467064.2619379,1653467064.3659384
1,'o',1653467064.3259387,1653467064.405938
2,'w',1653467064.6388316,1653467064.7744358
3,'e',1653467064.6783261,1653467064.8144338
4,'l',1653467064.7907977,1653467064.8880868
0,'y',1653467066.8631685,1653467066.9742227
1,'i',1653467067.0463624,1653467067.142309
2,'k',1653467067.2382276,1653467067.3266752
3,'e',1653467067.3024707,1653467067.3905463
4,'s',1653467067.4784021,1653467067.583161
0,'e',1653467069.8546152,1653467069.9507885
1,'x',1653467070.1670098,1653467070.2541964
2,'i',1653467070.2389219,1653467070.3427944
3,'l',1653467070.4065962,1653467070.5191488
4,'e',1653467070.5027225,1653467070.590789
0,'z',1653467072.454646,1653467072.5747848
1,'e',1653467072.6470754,1653467072.774007
2,'a',1653467072.8070536,1653467072.9109166
3,'l',1653467072.886827,1653467072.9834878
4,'s',1653467073.0001493,1653467073.0705695
0,'q',1653467075.0065792,1653467075.1429489
1,'u',1653467075.103684,1653467075.2700193
2,'o',1653467075.1989918,1653467075.3432493
3,'t',1653467075.2946918,1653467075.4305074
4,'e',1653467075.358937,1653467075.4869754
0,'m',1653467077.2887645,1653467077.4147418
1,'i',1653467077.3671565,1653467077.5113733
2,'l',1653467077.4948828,1653467077.6300805
3,'k',1653467077.5990934,1653467077.7269053
4,'y',1653467077.7508953,1653467077.8218842
0,'k',1653467079.6470475,1653467079.7904792
1,'r',1653467079.8547716,1653467079.9665973
2,'o',1653467079.942789,1653467080.0785942
3,'n',1653467080.0945976,1653467080.1991205
4,'e',1653467080.2149134,1653467080.303078
0,'z',1653467082.1358733,1653467082.2469888
1,'e',1653467082.2868078,1653467082.4068904
2,'b',1653467082.4939249,1653467082.5830061
3,'r',1653467082.7106085,1653467082.8387122
4,'a',1653467082.7667658,1653467082.9341798
0,'x',1653467084.7428863,1653467084.8627791
1,'e',1653467084.935252,1653467085.0711372
2,'n',1653467085.0947988,1653467085.1907642
3,'i',1653467085.1746354,1653467085.3110802
4,'a',1653467085.271489,1653467085.454578
0,'q',1653467087.1906502,1653467087.3103042
1,'u',1653467087.2863004,1653467087.3906806
2,'a',1653467087.6949449,1653467087.8146703
3,'i',1653467087.790238,1653467087.9112155
4,'l',1653467087.8628902,1653467087.9827714
0,'a',1653467089.9899857,1653467090.142985
1,'c',1653467090.4793525,1653467090.5912976
2,'u',1653467090.559249,1653467090.6637056
3,'t',1653467090.6947143,1653467090.8311563
4,'e',1653467090.7593467,1653467090.879018
0,'t',1653467092.6791852,1653467092.7913651
1,'i',1653467092.711479,1653467092.8233695
2,'d',1653467092.9510276,1653467093.0300612
3,'a',1653467093.0541034,1653467093.1670947
4,'l',1653467093.135432,1653467093.2075744
0,'s',1653467095.2467291,1653467095.36673
1,'c',1653467095.4467323,1653467095.5909946
2,'o',1653467096.143005,1653467096.2149217
3,'l',1653467096.3116567,1653467096.407419
4,'d',1653467096.375005,1653467096.4947693
0,'n',1653467098.2560003,1653467098.3674598
1,'i',1653467098.3829648,1653467098.5105834
2,'t',1653467098.5343783,1653467098.598667
3,'r',1653467098.6874373,1653467098.8227963
4,'o',1653467098.7433932,1653467098.8074102
0,'o',1653467103.6313274,1653467103.7836492
1,'w',1653467103.7438593,1653467103.8551235
2,'n',1653467103.879013,1653467103.99911
3,'e',1653467104.0227323,1653467104.1111574
4,'d',1653467104.2072277,1653467104.3192148
0,'a',1653467106.0152228,1653467106.1584647
1,'d',1653467106.3352535,1653467106.4153934
2,'m',1653467106.4393823,1653467106.5663846
3,'i',1653467106.5264053,1653467106.6393242
4,'t',1653467106.686734,1653467106.7510808
0,'u',1653467108.486234,1653467108.599106
1,'m',1653467108.71097,1653467108.7913663
2,'b',1653467108.8160024,1653467108.9112554
3,'r',1653467109.023371,1653467109.1591136
4,'a',1653467109.1032825,1653467109.2308633
0,'f',1653467111.1921916,1653467111.3110578
1,'i',1653467111.279058,1653467111.4152303
2,'r',1653467111.3992074,1653467111.495223
3,'s',1653467111.5190067,1653467111.6474705
4,'t',1653467111.583317,1653467111.702587
0,'h',1653467113.8228726,1653467113.9355934
1,'a',1653467113.9534225,1653467114.0790534
2,'n',1653467114.015595,1653467114.111245
3,'d',1653467114.14322,1653467114.2396712
4,'y',1653467114.2555988,1653467114.3114588
0,'l',1653467116.1518166,1653467116.2559738
1,'o',1653467116.3750646,1653467116.4551795
2,'c',1653467116.6067338,1653467116.7197402
3,'o',1653467116.6787345,1653467116.7594194
4,'s',1653467116.798943,1653467116.9184856
0,'t',1653467118.662917,1653467118.8153803
1,'e',1653467118.7510855,1653467118.8789525
2,'s',1653467118.942787,1653467119.070781
3,'l',1653467119.0547805,1653467119.1508284
4,'a',1653467119.1262171,1653467119.2552373
0,'r',1653467121.015546,1653467121.1356404
1,'o',1653467121.1036217,1653467121.166909
2,'o',1653467121.2474616,1653467121.358212
3,'m',1653467121.343193,1653467121.4392045
