,key,press_time,release_time
2,'n',1650795252.802564,1650795252.8698049
3,'a',1650795252.8941505,1650795252.9715621
4,'n',1650795252.9715621,1650795253.0589104
5,'a',1650795253.0829172,1650795253.1925206
6,key.space,1650795253.3023076,1650795253.3682113
7,'j',1650795253.6914437,1650795253.7361326
8,'a',1650795253.7817535,1650795253.8481302
9,'m',1650795253.872497,1650795253.9181287
,key,press_time,release_time
0,'g',1650795256.389077,1650795256.4561229
1,'u',1650795256.5760734,1650795256.6421275
2,'i',1650795256.740559,1650795256.8080685
3,'s',1650795256.8206758,1650795256.8877013
4,'e',1650795256.985525,1650795257.0644476
5,key.space,1650795257.1090624,1650795257.1645832
6,'h',1650795257.71101,1650795257.7780483
7,'a',1650795257.8020475,1650795257.8692667
8,'j',1650795257.9033065,1650795257.970044
9,'i',1650795258.0688648,1650795258.1140409
,key,press_time,release_time
0,'z',1650795265.2028928,1650795265.2907977
1,'e',1650795265.4632595,1650795265.5302668
2,'t',1650795265.7038822,1650795265.7593062
3,'a',1650795265.783312,1650795265.881427
4,key.space,1650795265.9054325,1650795265.9618764
5,'a',1650795265.9967124,1650795266.0742195
6,'d',1650795266.2156265,1650795266.2498703
7,'e',1650795266.3382375,1650795266.425661
8,'p',1650795266.4496648,1650795266.4953415
9,'t',1650795266.5613308,1650795266.6070654
,key,press_time,release_time
0,'w',1650795268.7903807,1650795268.8993473
1,'h',1650795268.955388,1650795269.011968
2,'e',1650795269.04675,1650795269.1138108
3,'a',1650795269.2231898,1650795269.3220427
4,'l',1650795269.3230436,1650795269.3870323
5,key.space,1650795269.582966,1650795269.6487994
6,'e',1650795269.7268558,1650795269.7718527
7,'a',1650795269.8705804,1650795269.9481754
8,'t',1650795269.9481754,1650795270.003139
9,'s',1650795270.0596936,1650795270.137085
,key,press_time,release_time
0,'y',1650795275.6855335,1650795275.7199304
1,'o',1650795275.9580934,1650795276.0239682
2,'d',1650795276.133157,1650795276.2102094
3,'e',1650795276.3196592,1650795276.4072387
4,'l',1650795276.442657,1650795276.4776342
5,'s',1650795276.725458,1650795276.7915316
6,key.space,1650795277.3069293,1650795277.3626924
7,'c',1650795277.4716358,1650795277.5482037
8,'o',1650795277.5622103,1650795277.6186326
9,'n',1650795277.9309168,1650795277.9862096
,key,press_time,release_time
0,'n',1650795285.250741,1650795285.3284707
1,'i',1650795285.4589648,1650795285.525467
2,'p',1650795285.6665418,1650795285.7327712
3,'s',1650795285.757462,1650795285.8884592
4,key.space,1650795285.8898013,1650795285.943822
5,'p',1650795286.0635362,1650795286.1514537
6,'r',1650795286.1867888,1650795286.2528353
7,'o',1650795286.2538354,1650795286.3410985
8,'s',1650795286.3860497,1650795286.474872
9,'y',1650795286.4985895,1650795286.5656836
,key,press_time,release_time
0,'k',1650795289.2170587,1650795289.2956548
1,'n',1650795289.3932757,1650795289.4598465
2,'e',1650795289.4950314,1650795289.561502
3,'l',1650795289.7244613,1650795289.7804997
4,'l',1650795289.8791056,1650795289.935533
5,key.space,1650795290.1082754,1650795290.175306
6,'l',1650795290.3163662,1650795290.3935623
7,'e',1650795290.4816344,1650795290.5596678
8,'n',1650795290.7116756,1650795290.7673569
9,'d',1650795290.8443556,1650795290.9004757
,key,press_time,release_time
0,'d',1650795292.9773107,1650795293.0861409
1,'i',1650795293.0871408,1650795293.1531847
2,'s',1650795293.2093055,1650795293.2866611
3,'c',1650795293.3851352,1650795293.4761288
4,'o',1650795293.462482,1650795293.532299
5,key.space,1650795293.673296,1650795293.7292948
6,'l',1650795293.8707676,1650795293.9578867
7,'u',1650795294.0777082,1650795294.1336284
8,'n',1650795294.2439778,1650795294.2997143
9,'g',1650795294.3346221,1650795294.3902633
,key,press_time,release_time
0,'c',1650795296.3279586,1650795296.406239
1,'i',1650795296.4722373,1650795296.5392358
2,'s',1650795296.5632656,1650795296.6512117
3,key.space,1650795296.7073092,1650795296.774231
4,'c',1650795296.7864559,1650795296.8644857
5,'e',1650795296.9744833,1650795297.0622675
6,'l',1650795297.0632682,1650795297.1185966
7,'l',1650795297.2063842,1650795297.2722206
